experiment,objective,tire_set,simulation_id,final_gap,winner,A_wins,B_wins,tie,start_tire_A,start_tire_B,n_pits_A,n_pits_B,had_VSC,had_SC,mean_gap_race,std_gap_race
EXP_SH_win,win,"[1, 3]",553,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.009523809523806,0.9164656551405269
EXP_SH_win,win,"[1, 3]",554,-0.9999999999999964,A,1,0,0,1,1,3,3,0,0,-1.295238095238092,1.4204211952382608
EXP_SH_win,win,"[1, 3]",555,4.440892098500626e-15,B,0,1,0,1,1,1,3,1,1,-0.17142857142856713,0.7740695533796617
EXP_SH_win,win,"[1, 3]",556,-4.8,A,1,0,0,1,1,1,3,1,0,-1.7809523809523782,1.2450354929417917
EXP_SH_win,win,"[1, 3]",557,-2.1999999999999975,A,1,0,0,1,3,1,3,0,0,-1.2857142857142823,1.5363177109060293
EXP_SH_win,win,"[1, 3]",558,-0.19999999999999574,A,1,0,0,1,3,1,1,1,1,-1.2761904761904728,0.5397572310592291
EXP_SH_win,win,"[1, 3]",559,0.600000000000005,B,0,1,0,1,3,2,1,0,1,-0.15238095238094806,1.0900498230723434
EXP_SH_win,win,"[1, 3]",560,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.0952380952380918,1.6831026311904411
EXP_SH_win,win,"[1, 3]",561,-1.1999999999999966,A,1,0,0,1,3,1,2,1,1,-0.00952380952380509,1.2791011583305807
EXP_SH_win,win,"[1, 3]",562,1.2000000000000055,B,0,1,0,3,3,2,1,1,0,0.1047619047619093,1.4390725156208855
EXP_SH_win,win,"[1, 3]",563,-0.9999999999999964,A,1,0,0,1,1,3,3,0,0,-1.1999999999999966,1.4774495398683323
EXP_SH_win,win,"[1, 3]",564,-2.9999999999999982,A,1,0,0,1,3,1,1,0,0,-0.9238095238095203,1.5299874764208166
EXP_SH_win,win,"[1, 3]",565,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2380952380952348,0.6491578357315043
EXP_SH_win,win,"[1, 3]",566,-0.19999999999999574,A,1,0,0,3,3,1,1,0,1,-0.08571428571428134,0.27994168488950627
EXP_SH_win,win,"[1, 3]",567,4.440892098500626e-15,B,0,1,0,1,3,1,1,1,0,-0.8761904761904725,0.8562958778281539
EXP_SH_win,win,"[1, 3]",568,1.2000000000000055,B,0,1,0,1,3,1,2,1,1,-0.8095238095238058,0.8911761954506359
EXP_SH_win,win,"[1, 3]",569,-3.5999999999999988,A,1,0,0,3,3,1,1,0,0,-0.26666666666666244,1.825046205111985
EXP_SH_win,win,"[1, 3]",570,0.600000000000005,B,0,1,0,1,3,1,1,0,0,-1.2095238095238061,0.7184008444055667
EXP_SH_win,win,"[1, 3]",571,-0.3999999999999959,A,1,0,0,1,3,2,1,0,1,-0.5523809523809484,1.188684365818762
EXP_SH_win,win,"[1, 3]",572,-0.9999999999999964,A,1,0,0,3,3,3,6,0,0,-2.0190476190476168,1.8360462302559797
EXP_SH_win,win,"[1, 3]",573,-2.799999999999998,A,1,0,0,1,3,1,1,1,0,-0.3142857142857101,1.1961389130530495
EXP_SH_win,win,"[1, 3]",574,-0.5999999999999961,A,1,0,0,1,3,1,1,1,0,-1.2761904761904728,0.5999244094485194
EXP_SH_win,win,"[1, 3]",575,-0.5999999999999961,A,1,0,0,1,3,2,1,1,0,-0.8761904761904724,0.5805619296810737
EXP_SH_win,win,"[1, 3]",576,-2.9999999999999982,A,1,0,0,1,3,1,1,0,0,-0.9333333333333297,1.5285640112562968
EXP_SH_win,win,"[1, 3]",577,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0571428571428538,0.9074146574440036
EXP_SH_win,win,"[1, 3]",578,-5.0,A,1,0,0,1,1,2,3,1,0,-1.3999999999999968,1.699299575595502
EXP_SH_win,win,"[1, 3]",579,1.2000000000000055,B,0,1,0,1,3,1,2,0,1,-0.9714285714285678,1.5739373912467516
EXP_SH_win,win,"[1, 3]",580,-0.19999999999999574,A,1,0,0,1,3,1,1,1,1,-1.2952380952380917,0.6129368727506324
EXP_SH_win,win,"[1, 3]",581,-0.9999999999999964,A,1,0,0,3,3,2,2,0,0,-0.9809523809523772,0.8835098013949813
EXP_SH_win,win,"[1, 3]",582,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_win,win,"[1, 3]",583,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.9047619047619012,1.8148792929758628
EXP_SH_win,win,"[1, 3]",584,1.0000000000000053,B,0,1,0,1,1,3,3,0,0,1.238095238095244,1.5731303916156945
EXP_SH_win,win,"[1, 3]",585,4.440892098500626e-15,B,0,1,0,1,3,1,2,0,1,-1.1714285714285682,1.406496104693152
EXP_SH_win,win,"[1, 3]",586,-2.3999999999999977,A,1,0,0,3,3,1,1,1,0,-1.790476190476188,1.2289774153857944
EXP_SH_win,win,"[1, 3]",587,-0.5999999999999961,A,1,0,0,1,3,1,2,1,1,-0.6190476190476152,1.141268737443448
EXP_SH_win,win,"[1, 3]",588,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.9619047619047583,1.789513418961701
EXP_SH_win,win,"[1, 3]",589,-1.3999999999999968,A,1,0,0,1,3,1,2,0,1,-0.23809523809523386,1.243066940876933
EXP_SH_win,win,"[1, 3]",590,-0.3999999999999959,A,1,0,0,1,3,1,1,1,0,-0.8476190476190439,1.1462647610802372
EXP_SH_win,win,"[1, 3]",591,-2.3999999999999977,A,1,0,0,1,3,1,3,0,0,-1.314285714285711,1.5313503889069433
EXP_SH_win,win,"[1, 3]",592,1.6000000000000059,B,0,1,0,3,1,3,1,0,0,0.7333333333333384,1.7656331208550442
EXP_SH_win,win,"[1, 3]",593,-1.3999999999999968,A,1,0,0,1,3,1,3,0,0,-0.8285714285714247,1.8744250819264845
EXP_SH_win,win,"[1, 3]",594,0.20000000000000462,B,0,1,0,1,3,1,2,0,1,-1.0095238095238064,1.5632398475159472
EXP_SH_win,win,"[1, 3]",595,-3.1999999999999984,A,1,0,0,1,3,1,2,1,0,-1.4190476190476158,0.8505567071149001
EXP_SH_win,win,"[1, 3]",596,-3.1999999999999984,A,1,0,0,1,3,1,1,0,0,-0.9714285714285678,1.567874769398695
EXP_SH_win,win,"[1, 3]",597,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",598,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.990476190476187,0.9247417976333991
EXP_SH_win,win,"[1, 3]",599,-0.19999999999999574,A,1,0,0,3,3,2,2,0,1,-0.00952380952380509,1.0716719300343667
EXP_SH_win,win,"[1, 3]",600,-3.5999999999999988,A,1,0,0,1,3,1,1,0,0,-1.0476190476190441,1.6571975907764556
EXP_SH_win,win,"[1, 3]",601,4.440892098500626e-15,B,0,1,0,3,1,2,1,0,1,0.30476190476190945,1.0449316179386108
EXP_SH_win,win,"[1, 3]",602,-2.1999999999999975,A,1,0,0,1,3,1,3,0,0,-1.228571428571425,1.560568534111805
EXP_SH_win,win,"[1, 3]",603,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-0.9523809523809487,1.7780725379222815
EXP_SH_win,win,"[1, 3]",604,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_win,win,"[1, 3]",605,4.440892098500626e-15,B,0,1,0,1,3,1,2,1,0,-1.13333333333333,1.4280634017315488
EXP_SH_win,win,"[1, 3]",606,1.6000000000000059,B,0,1,0,1,3,1,2,1,1,-0.7047619047619009,1.0115881857734272
EXP_SH_win,win,"[1, 3]",607,-0.7999999999999963,A,1,0,0,3,3,1,2,1,0,-0.19999999999999574,1.8578020808010138
EXP_SH_win,win,"[1, 3]",608,3.2000000000000073,B,0,1,0,3,3,1,1,0,0,0.19047619047619507,1.7232043136482595
EXP_SH_win,win,"[1, 3]",609,-0.9999999999999964,A,1,0,0,1,3,1,2,0,1,0.19047619047619507,1.3500986778414756
EXP_SH_win,win,"[1, 3]",610,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.1619047619047587,0.6252437166540902
EXP_SH_win,win,"[1, 3]",611,-0.5999999999999961,A,1,0,0,3,1,1,1,1,0,0.8190476190476242,0.7804876666113484
EXP_SH_win,win,"[1, 3]",612,-0.9999999999999964,A,1,0,0,1,3,2,1,1,0,-1.0380952380952346,0.619120874786477
EXP_SH_win,win,"[1, 3]",613,1.0000000000000053,B,0,1,0,1,1,3,3,0,0,1.2666666666666724,1.5667173244089625
EXP_SH_win,win,"[1, 3]",614,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_win,win,"[1, 3]",615,-2.3999999999999977,A,1,0,0,1,3,1,3,0,0,-1.3333333333333304,1.5173075568988068
EXP_SH_win,win,"[1, 3]",616,-0.19999999999999574,A,1,0,0,1,1,2,2,0,1,-0.9333333333333297,1.219419586108133
EXP_SH_win,win,"[1, 3]",617,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.0476190476190443,1.7313960916855105
EXP_SH_win,win,"[1, 3]",618,-3.1999999999999984,A,1,0,0,1,3,1,1,0,0,-0.9714285714285678,1.567874769398695
EXP_SH_win,win,"[1, 3]",619,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.9619047619047583,1.7799080207578937
EXP_SH_win,win,"[1, 3]",620,0.8000000000000052,B,0,1,0,1,3,2,1,0,1,-0.17142857142856713,1.1251001467140855
EXP_SH_win,win,"[1, 3]",621,-5.0,A,1,0,0,1,1,2,3,0,0,-1.5142857142857111,1.809573934142857
EXP_SH_win,win,"[1, 3]",622,2.000000000000006,B,0,1,0,3,1,3,1,0,0,0.8857142857142912,1.6796501093370377
EXP_SH_win,win,"[1, 3]",623,-2.9999999999999982,A,1,0,0,1,1,2,1,1,0,-1.5714285714285683,1.0924602453888672
EXP_SH_win,win,"[1, 3]",624,0.8000000000000052,B,0,1,0,1,3,2,1,0,1,0.0761904761904807,0.9961376659042204
EXP_SH_win,win,"[1, 3]",625,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",626,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-1.009523809523806,1.7276200976528562
EXP_SH_win,win,"[1, 3]",627,-0.3999999999999959,A,1,0,0,1,1,2,2,1,1,-0.8380952380952342,1.2307474269828664
EXP_SH_win,win,"[1, 3]",628,-2.1999999999999975,A,1,0,0,1,1,1,2,0,0,-1.6952380952380919,1.7431433540688708
EXP_SH_win,win,"[1, 3]",629,-0.9999999999999964,A,1,0,0,1,1,3,3,0,0,-1.3047619047619015,1.420421195238261
EXP_SH_win,win,"[1, 3]",630,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-0.9809523809523772,1.7521739008114499
EXP_SH_win,win,"[1, 3]",631,0.600000000000005,B,0,1,0,1,3,1,1,0,0,-1.2095238095238061,0.7184008444055667
EXP_SH_win,win,"[1, 3]",632,-1.9999999999999973,A,1,0,0,1,1,2,1,1,0,-1.4380952380952348,1.2673467562011265
EXP_SH_win,win,"[1, 3]",633,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1619047619047584,1.6395342516575497
EXP_SH_win,win,"[1, 3]",634,1.0000000000000053,B,0,1,0,1,3,1,1,1,0,-0.8285714285714247,0.7258117669812445
EXP_SH_win,win,"[1, 3]",635,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_win,win,"[1, 3]",636,-0.9999999999999964,A,1,0,0,3,3,3,6,0,0,-2.0190476190476168,1.8360462302559797
EXP_SH_win,win,"[1, 3]",637,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.2190476190476158,1.5795174210646479
EXP_SH_win,win,"[1, 3]",638,-0.7999999999999963,A,1,0,0,3,3,2,2,0,0,-0.9238095238095203,0.884740888570941
EXP_SH_win,win,"[1, 3]",639,-0.9999999999999964,A,1,0,0,3,3,2,2,0,0,-0.9999999999999964,0.8815570640309444
EXP_SH_win,win,"[1, 3]",640,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.2571428571428538,1.5616143748641396
EXP_SH_win,win,"[1, 3]",641,3.2000000000000073,B,0,1,0,3,3,1,1,0,0,0.13333333333333788,1.7219405811697948
EXP_SH_win,win,"[1, 3]",642,-3.5999999999999988,A,1,0,0,3,3,1,1,0,0,-0.23809523809523386,1.8180251427032408
EXP_SH_win,win,"[1, 3]",643,0.8000000000000052,B,0,1,0,1,3,2,1,1,1,-0.23809523809523386,1.0790102124395091
EXP_SH_win,win,"[1, 3]",644,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.9333333333333298,1.79346255508944
EXP_SH_win,win,"[1, 3]",645,-0.3999999999999959,A,1,0,0,3,3,1,5,0,1,-1.9809523809523784,1.93110356991344
EXP_SH_win,win,"[1, 3]",646,0.600000000000005,B,0,1,0,1,3,1,1,1,1,-0.52380952380952,1.1254225711788544
EXP_SH_win,win,"[1, 3]",647,-2.9999999999999982,A,1,0,0,1,3,1,1,0,0,-0.9238095238095203,1.5374390462264453
EXP_SH_win,win,"[1, 3]",648,0.8000000000000052,B,0,1,0,1,3,2,2,0,1,0.45714285714286196,1.008804775380219
EXP_SH_win,win,"[1, 3]",649,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1999999999999966,1.5928411274018706
EXP_SH_win,win,"[1, 3]",650,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.171428571428568,1.5979578804696657
EXP_SH_win,win,"[1, 3]",651,-5.0,A,1,0,0,1,1,2,3,1,0,-1.457142857142854,1.6366549592942057
EXP_SH_win,win,"[1, 3]",652,-5.0,A,1,0,0,3,3,1,1,1,0,-0.8380952380952345,1.4627033649331815
EXP_SH_win,win,"[1, 3]",653,-0.19999999999999574,A,1,0,0,1,3,1,2,0,1,-1.1904761904761871,1.3958799108890367
EXP_SH_win,win,"[1, 3]",654,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.9428571428571393,0.9240549502169281
EXP_SH_win,win,"[1, 3]",655,-0.9999999999999964,A,1,0,0,1,1,2,2,1,1,-0.971428571428568,1.203622649750826
EXP_SH_win,win,"[1, 3]",656,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1428571428571395,1.654020046107415
EXP_SH_win,win,"[1, 3]",657,-0.3999999999999959,A,1,0,0,1,3,1,2,0,1,-0.133333333333329,1.0907984551883412
EXP_SH_win,win,"[1, 3]",658,-2.3999999999999977,A,1,0,0,1,3,1,2,1,0,-0.7904761904761868,0.8495964094538756
EXP_SH_win,win,"[1, 3]",659,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.1523809523809487,1.6117482515280912
EXP_SH_win,win,"[1, 3]",660,-0.5999999999999961,A,1,0,0,1,3,1,1,1,0,-1.2761904761904728,0.5999244094485194
EXP_SH_win,win,"[1, 3]",661,0.20000000000000462,B,0,1,0,3,1,3,1,0,1,0.6000000000000051,1.7479239386306546
EXP_SH_win,win,"[1, 3]",662,0.8000000000000052,B,0,1,0,1,3,2,1,0,1,-0.057142857142852756,1.0621503025966355
EXP_SH_win,win,"[1, 3]",663,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1999999999999966,1.5928411274018706
EXP_SH_win,win,"[1, 3]",664,-3.3999999999999986,A,1,0,0,1,3,1,1,0,0,-1.009523809523806,1.6100590825907946
EXP_SH_win,win,"[1, 3]",665,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0571428571428536,0.9074146574440038
EXP_SH_win,win,"[1, 3]",666,0.20000000000000462,B,0,1,0,1,3,1,2,0,1,-0.9999999999999967,1.5638779638176026
EXP_SH_win,win,"[1, 3]",667,4.440892098500626e-15,B,0,1,0,3,1,1,1,0,0,0.8476190476190529,1.1193616580631802
EXP_SH_win,win,"[1, 3]",668,-3.1999999999999984,A,1,0,0,3,3,2,5,0,1,-0.9142857142857108,2.250563043686057
EXP_SH_win,win,"[1, 3]",669,1.0000000000000053,B,0,1,0,1,1,3,3,0,0,1.1428571428571483,1.6401426850158158
EXP_SH_win,win,"[1, 3]",670,0.20000000000000462,B,0,1,0,1,1,2,2,0,1,0.09523809523809976,0.8386361890571938
EXP_SH_win,win,"[1, 3]",671,1.0000000000000053,B,0,1,0,1,1,3,3,1,0,1.1714285714285768,1.6180949578183017
EXP_SH_win,win,"[1, 3]",672,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",673,0.8000000000000052,B,0,1,0,1,3,1,2,1,0,-1.1904761904761871,1.4202296131946464
EXP_SH_win,win,"[1, 3]",674,0.600000000000005,B,0,1,0,1,3,1,2,1,0,-1.0952380952380918,1.4535592410081484
EXP_SH_win,win,"[1, 3]",675,-1.599999999999997,A,1,0,0,1,1,1,3,0,1,-0.17142857142856713,1.0748833190908984
EXP_SH_win,win,"[1, 3]",676,-3.1999999999999984,A,1,0,0,1,3,1,1,0,0,-0.9619047619047583,1.5694937583808277
EXP_SH_win,win,"[1, 3]",677,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1428571428571395,1.654020046107415
EXP_SH_win,win,"[1, 3]",678,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1238095238095203,1.6555547946246116
EXP_SH_win,win,"[1, 3]",679,-0.9999999999999964,A,1,0,0,1,1,1,2,1,0,-1.5142857142857113,1.0411924090450637
EXP_SH_win,win,"[1, 3]",680,4.440892098500626e-15,B,0,1,0,3,3,2,2,0,1,-0.028571428571424157,1.114896047745669
EXP_SH_win,win,"[1, 3]",681,0.4000000000000048,B,0,1,0,3,1,1,1,1,0,0.8857142857142909,0.7159979477795246
EXP_SH_win,win,"[1, 3]",682,-0.5999999999999961,A,1,0,0,3,1,1,1,0,0,0.761904761904767,0.774889356449829
EXP_SH_win,win,"[1, 3]",683,-3.1999999999999984,A,1,0,0,1,3,1,1,0,0,-0.9714285714285678,1.567874769398695
EXP_SH_win,win,"[1, 3]",684,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.0190476190476156,1.7335949567078544
EXP_SH_win,win,"[1, 3]",685,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.0190476190476156,1.7214664423154304
EXP_SH_win,win,"[1, 3]",686,-1.1999999999999966,A,1,0,0,3,3,1,2,0,0,-1.2857142857142823,1.6705532913737693
EXP_SH_win,win,"[1, 3]",687,-0.7999999999999963,A,1,0,0,3,3,1,1,1,0,-0.9142857142857108,0.8935140440635374
EXP_SH_win,win,"[1, 3]",688,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.028571428571425,1.7427790770962999
EXP_SH_win,win,"[1, 3]",689,-3.1999999999999984,A,1,0,0,1,3,1,1,0,0,-0.9809523809523772,1.5649795518576053
EXP_SH_win,win,"[1, 3]",690,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.1047619047619013,0.7624997676665949
EXP_SH_win,win,"[1, 3]",691,1.6000000000000059,B,0,1,0,1,3,1,2,1,0,-0.7809523809523772,1.7866219915218704
EXP_SH_win,win,"[1, 3]",692,1.6000000000000059,B,0,1,0,3,1,3,1,0,0,0.7238095238095289,1.7733220806762837
EXP_SH_win,win,"[1, 3]",693,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.0190476190476156,1.730295611302975
EXP_SH_win,win,"[1, 3]",694,-0.9999999999999964,A,1,0,0,3,3,2,2,0,0,-1.2190476190476158,1.2156201817606755
EXP_SH_win,win,"[1, 3]",695,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",696,-0.7999999999999963,A,1,0,0,1,1,1,1,0,0,-0.9619047619047585,0.9125976479918095
EXP_SH_win,win,"[1, 3]",697,2.800000000000007,B,0,1,0,1,1,3,2,1,0,1.228571428571434,1.3942544883310564
EXP_SH_win,win,"[1, 3]",698,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",699,-0.9999999999999964,A,1,0,0,1,3,2,1,1,0,-1.4190476190476158,0.9950444104083039
EXP_SH_win,win,"[1, 3]",700,-0.19999999999999574,A,1,0,0,3,3,1,6,0,1,-2.276190476190474,1.9356073888365963
EXP_SH_win,win,"[1, 3]",701,0.8000000000000052,B,0,1,0,1,3,2,1,0,1,-0.08571428571428134,1.0338488948656703
EXP_SH_win,win,"[1, 3]",702,2.000000000000006,B,0,1,0,3,1,3,1,0,0,0.7714285714285767,1.713015402355591
EXP_SH_win,win,"[1, 3]",703,1.0000000000000053,B,0,1,0,1,1,3,3,0,0,0.8380952380952432,1.3864913546950064
EXP_SH_win,win,"[1, 3]",704,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.9999999999999964,0.9278751968623703
EXP_SH_win,win,"[1, 3]",705,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.990476190476187,1.757136404685535
EXP_SH_win,win,"[1, 3]",706,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.9523809523809487,1.770557901749253
EXP_SH_win,win,"[1, 3]",707,-0.19999999999999574,A,1,0,0,1,3,1,2,0,1,0.0476190476190521,1.193481919833947
EXP_SH_win,win,"[1, 3]",708,-0.5999999999999961,A,1,0,0,3,1,1,1,1,1,0.3714285714285762,0.5961326611249081
EXP_SH_win,win,"[1, 3]",709,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2380952380952348,0.654999956725692
EXP_SH_win,win,"[1, 3]",710,1.4000000000000057,B,0,1,0,1,3,1,1,0,1,-0.5904761904761865,1.22742656143609
EXP_SH_win,win,"[1, 3]",711,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-0.971428571428568,1.7752646636066256
EXP_SH_win,win,"[1, 3]",712,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.1047619047619013,1.6591667990651773
EXP_SH_win,win,"[1, 3]",713,-5.0,A,1,0,0,3,3,1,6,1,0,-2.542857142857141,1.9224417580059938
EXP_SH_win,win,"[1, 3]",714,0.4000000000000048,B,0,1,0,1,1,2,2,1,1,-0.07619047619047181,1.1879974193914433
EXP_SH_win,win,"[1, 3]",715,1.2000000000000055,B,0,1,0,1,3,1,1,1,1,-0.14285714285713855,0.8818656784510516
EXP_SH_win,win,"[1, 3]",716,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.971428571428568,1.7709676819784856
EXP_SH_win,win,"[1, 3]",717,-2.3999999999999977,A,1,0,0,1,3,1,2,1,0,-1.0476190476190443,0.8942243500423248
EXP_SH_win,win,"[1, 3]",718,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.2095238095238063,1.5814112931190734
EXP_SH_win,win,"[1, 3]",719,4.440892098500626e-15,B,0,1,0,1,3,1,1,0,0,-1.2095238095238061,0.6774635902391906
EXP_SH_win,win,"[1, 3]",720,-0.9999999999999964,A,1,0,0,1,1,1,1,1,0,-1.0571428571428538,0.9032066833926613
EXP_SH_win,win,"[1, 3]",721,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.009523809523806,0.9164656551405269
EXP_SH_win,win,"[1, 3]",722,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1809523809523774,1.610566019290838
EXP_SH_win,win,"[1, 3]",723,-2.3999999999999977,A,1,0,0,1,3,1,2,1,0,-1.0476190476190443,0.8942243500423248
EXP_SH_win,win,"[1, 3]",724,-0.19999999999999574,A,1,0,0,1,1,1,1,0,1,-0.904761904761901,0.9633652279163278
EXP_SH_win,win,"[1, 3]",725,0.8000000000000052,B,0,1,0,3,3,2,1,0,0,1.3523809523809578,1.4669758486728992
EXP_SH_win,win,"[1, 3]",726,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-1.0190476190476154,0.9194299722778805
EXP_SH_win,win,"[1, 3]",727,-0.3999999999999959,A,1,0,0,3,3,1,5,0,1,-2.0190476190476168,1.9032851418181578
EXP_SH_win,win,"[1, 3]",728,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",729,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.1999999999999966,1.5820420799893877
EXP_SH_win,win,"[1, 3]",730,-0.9999999999999964,A,1,0,0,3,3,2,6,0,0,-2.3523809523809507,1.8669096051825615
EXP_SH_win,win,"[1, 3]",731,-0.9999999999999964,A,1,0,0,3,1,2,1,1,0,0.885714285714291,1.4961174241812636
EXP_SH_win,win,"[1, 3]",732,1.4000000000000057,B,0,1,0,1,3,1,2,1,0,-1.028571428571425,1.567874769398695
EXP_SH_win,win,"[1, 3]",733,-0.9999999999999964,A,1,0,0,1,3,2,1,1,0,-1.0571428571428538,0.6051929472501817
EXP_SH_win,win,"[1, 3]",734,0.8000000000000052,B,0,1,0,1,3,2,1,0,1,-0.019047619047614622,1.0900498230723434
EXP_SH_win,win,"[1, 3]",735,-1.7999999999999972,A,1,0,0,1,3,1,3,0,0,-1.0952380952380916,1.6694670351360341
EXP_SH_win,win,"[1, 3]",736,-0.19999999999999574,A,1,0,0,1,3,1,1,0,1,-1.2190476190476158,0.6758550475889595
EXP_SH_win,win,"[1, 3]",737,1.0000000000000053,B,0,1,0,1,1,3,3,0,0,1.2285714285714342,1.5847916663872086
EXP_SH_win,win,"[1, 3]",738,0.600000000000005,B,0,1,0,1,3,1,1,1,0,-1.0952380952380918,0.6834619092574923
EXP_SH_win,win,"[1, 3]",739,-0.9999999999999964,A,1,0,0,1,3,1,1,1,0,-1.2666666666666633,1.0462328491321502
EXP_SH_win,win,"[1, 3]",740,-0.9999999999999964,A,1,0,0,1,1,2,2,0,1,-0.904761904761901,1.2276482319483453
EXP_SH_win,win,"[1, 3]",741,0.20000000000000462,B,0,1,0,3,3,2,2,0,1,0.1047619047619093,1.5670646476700725
EXP_SH_win,win,"[1, 3]",742,0.20000000000000462,B,0,1,0,1,3,1,2,0,1,-0.12380952380951948,1.1372082616590025
EXP_SH_win,win,"[1, 3]",743,-1.7999999999999972,A,1,0,0,1,1,1,3,1,0,-1.2571428571428538,1.8548704045531268
EXP_SH_win,win,"[1, 3]",744,-1.9999999999999973,A,1,0,0,1,3,1,3,0,0,-1.2190476190476158,1.5771037492275732
EXP_SH_win,win,"[1, 3]",745,-0.19999999999999574,A,1,0,0,1,3,1,1,1,0,-1.2857142857142825,0.6189743546389309
EXP_SH_win,win,"[1, 3]",746,-2.799999999999998,A,1,0,0,1,3,1,3,1,0,-1.4190476190476158,1.4876056337423416
EXP_SH_win,win,"[1, 3]",747,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2380952380952348,0.6491578357315043
EXP_SH_win,win,"[1, 3]",748,-0.9999999999999964,A,1,0,0,1,1,1,1,0,0,-0.971428571428568,0.9202188441280892
EXP_SH_win,win,"[1, 3]",749,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",750,-0.19999999999999574,A,1,0,0,1,3,1,1,0,0,-1.2476190476190443,0.638166307342894
EXP_SH_win,win,"[1, 3]",751,0.600000000000005,B,0,1,0,3,3,1,1,0,1,-0.8476190476190439,1.6629345970070224
EXP_SH_win,win,"[1, 3]",752,-0.9999999999999964,A,1,0,0,3,3,2,2,0,0,-1.2285714285714253,1.2130806345211942
EXP_SH_win,win,"[1, 3]",753,-1.599999999999997,A,1,0,0,1,3,1,3,0,0,-0.9047619047619012,1.8315947229190601
