experiment,objective,tire_set,simulation_id,final_gap,winner,A_wins,B_wins,tie,start_tire_A,start_tire_B,n_pits_A,n_pits_B,had_VSC,had_SC,mean_gap_race,std_gap_race
EXP_SM_win,win,"[1, 2]",7741,-0.5999999999999961,A,1,0,0,1,1,3,2,1,1,-0.8095238095238054,1.865451499517519
EXP_SM_win,win,"[1, 2]",7742,-0.9999999999999964,A,1,0,0,1,2,2,2,1,0,-1.5904761904761873,1.2850439169463155
EXP_SM_win,win,"[1, 2]",7743,-0.7999999999999963,A,1,0,0,2,2,2,2,0,0,-1.1714285714285682,1.1972758194146846
EXP_SM_win,win,"[1, 2]",7744,0.8000000000000052,B,0,1,0,2,2,2,1,1,1,-0.2666666666666624,1.3984117975602033
EXP_SM_win,win,"[1, 2]",7745,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,1.2857142857142914,1.1506874608915592
EXP_SM_win,win,"[1, 2]",7746,-0.7999999999999963,A,1,0,0,2,1,2,3,0,1,-0.847619047619044,0.9757141695135777
EXP_SM_win,win,"[1, 2]",7747,-0.19999999999999574,A,1,0,0,1,1,1,1,0,1,-0.028571428571424157,0.310365156891435
EXP_SM_win,win,"[1, 2]",7748,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.9809523809523862,1.0381389243756622
EXP_SM_win,win,"[1, 2]",7749,-0.7999999999999963,A,1,0,0,2,1,1,1,0,0,1.2857142857142911,1.158934532965811
EXP_SM_win,win,"[1, 2]",7750,-0.7999999999999963,A,1,0,0,1,1,1,2,1,0,-1.0380952380952346,1.0172213274528532
EXP_SM_win,win,"[1, 2]",7751,0.8000000000000052,B,0,1,0,2,1,2,2,0,1,-0.542857142857139,1.8630674727886996
EXP_SM_win,win,"[1, 2]",7752,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.4761904761904721,2.18084840675427
EXP_SM_win,win,"[1, 2]",7753,-0.7999999999999963,A,1,0,0,2,1,1,1,0,0,0.9904761904761957,1.0206929307861978
EXP_SM_win,win,"[1, 2]",7754,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.9619047619047673,1.1720865360853545
EXP_SM_win,win,"[1, 2]",7755,-5.0,A,1,0,0,2,2,2,2,0,1,-1.3428571428571396,2.131972354991731
EXP_SM_win,win,"[1, 2]",7756,-4.8,A,1,0,0,1,1,2,3,0,0,-1.6380952380952354,1.6966286431728281
EXP_SM_win,win,"[1, 2]",7757,-5.0,A,1,0,0,1,1,2,3,0,0,-1.6285714285714257,1.744963598240284
EXP_SM_win,win,"[1, 2]",7758,-0.9999999999999964,A,1,0,0,1,1,2,2,1,0,-1.2190476190476158,1.3772363796209703
EXP_SM_win,win,"[1, 2]",7759,-4.8,A,1,0,0,1,1,2,3,0,0,-1.5904761904761877,1.7187771849014852
EXP_SM_win,win,"[1, 2]",7760,-0.3999999999999959,A,1,0,0,2,1,1,1,0,0,0.9333333333333387,1.166734691894367
EXP_SM_win,win,"[1, 2]",7761,3.4000000000000075,B,0,1,0,2,2,2,1,0,0,0.6380952380952432,1.6007367918068214
EXP_SM_win,win,"[1, 2]",7762,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,1.371428571428577,1.038837655011306
EXP_SM_win,win,"[1, 2]",7763,-3.3999999999999986,A,1,0,0,1,1,2,3,0,0,-0.9999999999999964,1.8226093278332487
EXP_SM_win,win,"[1, 2]",7764,1.4000000000000057,B,0,1,0,1,1,2,1,0,0,1.7238095238095301,1.8827297208611928
EXP_SM_win,win,"[1, 2]",7765,-5.0,A,1,0,0,2,2,1,3,0,0,-2.0571428571428547,1.7953833464038322
EXP_SM_win,win,"[1, 2]",7766,-1.3999999999999968,A,1,0,0,2,2,1,2,0,0,-0.3809523809523768,2.0608872448117275
EXP_SM_win,win,"[1, 2]",7767,-3.999999999999999,A,1,0,0,2,2,2,2,0,1,-1.2380952380952348,2.1171580660508083
EXP_SM_win,win,"[1, 2]",7768,-3.1999999999999984,A,1,0,0,2,2,2,2,0,1,-0.9238095238095203,1.937574517621935
EXP_SM_win,win,"[1, 2]",7769,-4.6,A,1,0,0,1,1,2,1,1,0,-1.847619047619045,1.4473683993533628
EXP_SM_win,win,"[1, 2]",7770,-0.9999999999999964,A,1,0,0,2,2,1,1,0,1,-0.5904761904761865,0.7157445420211792
EXP_SM_win,win,"[1, 2]",7771,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.009523809523815,0.9143849152532164
EXP_SM_win,win,"[1, 2]",7772,0.4000000000000048,B,0,1,0,1,1,2,3,0,1,0.7619047619047672,1.973750645339307
EXP_SM_win,win,"[1, 2]",7773,-0.5999999999999961,A,1,0,0,1,2,2,2,1,1,-1.3904761904761869,1.408107396440094
EXP_SM_win,win,"[1, 2]",7774,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3619047619047675,1.0594141195226694
EXP_SM_win,win,"[1, 2]",7775,-0.9999999999999964,A,1,0,0,2,2,1,2,1,0,-0.15238095238094806,1.9817306163622925
EXP_SM_win,win,"[1, 2]",7776,-1.3999999999999968,A,1,0,0,2,1,1,1,0,1,0.30476190476190945,1.0172213274528534
EXP_SM_win,win,"[1, 2]",7777,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3142857142857198,1.1136750463414091
EXP_SM_win,win,"[1, 2]",7778,-3.3999999999999986,A,1,0,0,2,2,1,2,0,0,-0.49523809523809126,1.3699065628464258
EXP_SM_win,win,"[1, 2]",7779,-0.9999999999999964,A,1,0,0,1,1,4,3,0,1,-0.580952380952377,1.1870808724482207
EXP_SM_win,win,"[1, 2]",7780,4.000000000000008,B,0,1,0,2,2,2,1,0,0,0.761904761904767,1.654568334001981
EXP_SM_win,win,"[1, 2]",7781,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.152380952380949,1.1998488188970389
EXP_SM_win,win,"[1, 2]",7782,0.20000000000000462,B,0,1,0,1,2,1,2,0,1,-0.72380952380952,1.8010327095479648
EXP_SM_win,win,"[1, 2]",7783,-3.3999999999999986,A,1,0,0,1,1,2,3,0,0,-1.0095238095238062,1.8052581300467196
EXP_SM_win,win,"[1, 2]",7784,-1.3999999999999968,A,1,0,0,2,2,1,2,0,0,-0.39047619047618637,2.061415316372703
EXP_SM_win,win,"[1, 2]",7785,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,1.3809523809523865,1.0307736565637295
EXP_SM_win,win,"[1, 2]",7786,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,0.9523809523809577,1.1479252703481428
EXP_SM_win,win,"[1, 2]",7787,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,1,0.9333333333333383,1.1486361823332405
EXP_SM_win,win,"[1, 2]",7788,-0.5999999999999961,A,1,0,0,1,2,1,3,0,1,-0.6952380952380913,1.9139777056163372
EXP_SM_win,win,"[1, 2]",7789,-0.9999999999999964,A,1,0,0,1,1,2,2,1,0,-1.3142857142857112,0.8385280267830536
EXP_SM_win,win,"[1, 2]",7790,-0.9999999999999964,A,1,0,0,1,1,3,2,1,1,-0.6952380952380914,1.4231006357602185
EXP_SM_win,win,"[1, 2]",7791,0.4000000000000048,B,0,1,0,2,2,1,1,0,1,-0.39047619047618637,1.6987123307866008
EXP_SM_win,win,"[1, 2]",7792,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1428571428571395,1.2049783355378836
EXP_SM_win,win,"[1, 2]",7793,-0.7999999999999963,A,1,0,0,2,1,2,3,0,1,-0.7999999999999963,0.9360504666899525
EXP_SM_win,win,"[1, 2]",7794,0.600000000000005,B,0,1,0,1,2,2,2,0,1,-0.7904761904761868,1.7506202334641467
EXP_SM_win,win,"[1, 2]",7795,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.9238095238095292,1.0169537901683983
EXP_SM_win,win,"[1, 2]",7796,-2.1999999999999975,A,1,0,0,1,1,2,2,1,0,-2.009523809523807,1.4013275209106832
EXP_SM_win,win,"[1, 2]",7797,-0.9999999999999964,A,1,0,0,2,1,2,3,0,1,-0.828571428571425,0.4244243800982326
EXP_SM_win,win,"[1, 2]",7798,0.20000000000000462,B,0,1,0,2,1,2,1,0,1,-0.019047619047614622,1.1446018428627527
EXP_SM_win,win,"[1, 2]",7799,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.7333333333333384,1.0873004286866736
EXP_SM_win,win,"[1, 2]",7800,-0.5999999999999961,A,1,0,0,2,2,1,1,0,1,-0.866666666666663,0.8822769964204551
EXP_SM_win,win,"[1, 2]",7801,3.000000000000007,B,0,1,0,1,1,3,1,1,0,1.495238095238101,1.1491098793149555
EXP_SM_win,win,"[1, 2]",7802,-0.7999999999999963,A,1,0,0,2,2,2,2,0,0,-1.0666666666666633,1.1909713256047356
EXP_SM_win,win,"[1, 2]",7803,-1.3999999999999968,A,1,0,0,2,1,1,1,0,1,0.38095238095238576,1.1176587125470943
EXP_SM_win,win,"[1, 2]",7804,-2.3999999999999977,A,1,0,0,2,1,1,1,1,0,0.06666666666667116,1.7913371790059223
EXP_SM_win,win,"[1, 2]",7805,-3.999999999999999,A,1,0,0,1,1,2,3,0,0,-1.1904761904761871,1.83352503635945
EXP_SM_win,win,"[1, 2]",7806,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3142857142857198,1.1136750463414091
EXP_SM_win,win,"[1, 2]",7807,1.6000000000000059,B,0,1,0,1,1,2,1,0,0,1.942857142857149,1.6825636416383396
EXP_SM_win,win,"[1, 2]",7808,0.8000000000000052,B,0,1,0,2,1,1,2,1,0,0.6190476190476237,0.6411441020840705
EXP_SM_win,win,"[1, 2]",7809,-0.9999999999999964,A,1,0,0,2,2,1,2,1,0,-1.599999999999997,1.572380663955442
EXP_SM_win,win,"[1, 2]",7810,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1428571428571395,1.2049783355378836
EXP_SM_win,win,"[1, 2]",7811,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.152380952380949,1.1998488188970389
EXP_SM_win,win,"[1, 2]",7812,-1.1999999999999966,A,1,0,0,2,1,1,1,0,0,0.90476190476191,1.2136039169021267
EXP_SM_win,win,"[1, 2]",7813,-5.0,A,1,0,0,2,2,1,3,0,0,-2.066666666666664,1.7892092782203668
EXP_SM_win,win,"[1, 2]",7814,-0.7999999999999963,A,1,0,0,2,1,1,1,0,0,1.31428571428572,1.1050902631893562
EXP_SM_win,win,"[1, 2]",7815,-0.9999999999999964,A,1,0,0,1,2,2,2,1,0,-1.5714285714285683,1.2936264483053466
EXP_SM_win,win,"[1, 2]",7816,-1.9999999999999973,A,1,0,0,1,1,1,3,1,0,-1.7809523809523782,1.0326198985470332
EXP_SM_win,win,"[1, 2]",7817,4.440892098500626e-15,B,0,1,0,2,1,2,1,1,1,0.6666666666666717,0.8172738267780935
EXP_SM_win,win,"[1, 2]",7818,0.8000000000000052,B,0,1,0,1,1,2,2,1,1,-0.14285714285713855,1.3803282661921341
EXP_SM_win,win,"[1, 2]",7819,0.4000000000000048,B,0,1,0,2,2,1,1,0,1,-0.7047619047619009,1.4961780485070855
EXP_SM_win,win,"[1, 2]",7820,-3.1999999999999984,A,1,0,0,1,1,3,3,0,1,-0.4285714285714245,1.6951310827647244
EXP_SM_win,win,"[1, 2]",7821,-0.5999999999999961,A,1,0,0,2,1,1,1,1,1,0.6952380952381002,1.1606550656443533
EXP_SM_win,win,"[1, 2]",7822,-0.9999999999999964,A,1,0,0,2,2,2,2,1,0,-1.1904761904761871,1.2180799730976946
EXP_SM_win,win,"[1, 2]",7823,0.8000000000000052,B,0,1,0,1,2,1,2,1,0,-1.0761904761904728,1.4819243480159958
EXP_SM_win,win,"[1, 2]",7824,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.7904761904761868,1.8572649532514123
EXP_SM_win,win,"[1, 2]",7825,-0.7999999999999963,A,1,0,0,2,1,1,1,0,1,0.7047619047619097,1.0302455511632223
EXP_SM_win,win,"[1, 2]",7826,-1.1999999999999966,A,1,0,0,2,1,1,1,0,0,0.9523809523809577,1.1741740958036155
EXP_SM_win,win,"[1, 2]",7827,-0.3999999999999959,A,1,0,0,1,2,1,3,0,0,-0.666666666666663,1.9550504398153592
EXP_SM_win,win,"[1, 2]",7828,-0.7999999999999963,A,1,0,0,2,2,1,2,0,1,-0.8952380952380918,0.9188378739194171
EXP_SM_win,win,"[1, 2]",7829,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.9238095238095292,1.0893006764520174
EXP_SM_win,win,"[1, 2]",7830,0.20000000000000462,B,0,1,0,2,1,1,1,1,0,0.8190476190476239,0.8920917354168765
EXP_SM_win,win,"[1, 2]",7831,-2.1999999999999975,A,1,0,0,1,1,2,2,1,0,-2.0666666666666638,1.3498971154211072
EXP_SM_win,win,"[1, 2]",7832,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.4761904761904721,2.1799748277063005
EXP_SM_win,win,"[1, 2]",7833,-1.599999999999997,A,1,0,0,2,1,1,1,0,0,0.7142857142857194,1.1204955172072912
EXP_SM_win,win,"[1, 2]",7834,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3142857142857198,1.1136750463414091
EXP_SM_win,win,"[1, 2]",7835,-0.3999999999999959,A,1,0,0,2,1,2,2,0,1,-0.7999999999999962,1.718249385968451
EXP_SM_win,win,"[1, 2]",7836,-1.9999999999999973,A,1,0,0,2,1,1,1,1,0,-0.2952380952380911,0.9514280947613096
EXP_SM_win,win,"[1, 2]",7837,-3.799999999999999,A,1,0,0,2,1,2,3,0,1,-0.7714285714285677,1.2501972633464347
EXP_SM_win,win,"[1, 2]",7838,0.600000000000005,B,0,1,0,2,1,2,2,0,1,-0.6095238095238057,1.8262385912827095
EXP_SM_win,win,"[1, 2]",7839,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3142857142857198,1.1136750463414091
EXP_SM_win,win,"[1, 2]",7840,4.440892098500626e-15,B,0,1,0,2,1,2,1,0,1,1.3333333333333388,1.1029541860421668
EXP_SM_win,win,"[1, 2]",7841,-1.7999999999999972,A,1,0,0,2,1,1,1,1,0,0.2095238095238142,1.6635889951160432
EXP_SM_win,win,"[1, 2]",7842,-3.999999999999999,A,1,0,0,1,1,2,3,0,0,-1.171428571428568,1.8029454359181158
EXP_SM_win,win,"[1, 2]",7843,-4.199999999999999,A,1,0,0,1,1,2,3,0,0,-1.1904761904761871,1.8387119616744056
EXP_SM_win,win,"[1, 2]",7844,2.4000000000000066,B,0,1,0,1,2,1,2,1,0,-0.580952380952377,1.944863576466423
EXP_SM_win,win,"[1, 2]",7845,0.20000000000000462,B,0,1,0,1,1,2,2,0,1,-0.8285714285714251,1.5967654379856748
EXP_SM_win,win,"[1, 2]",7846,0.600000000000005,B,0,1,0,2,2,3,1,0,1,-0.15238095238094812,1.685687382082865
EXP_SM_win,win,"[1, 2]",7847,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.7047619047619097,1.0190921218587006
EXP_SM_win,win,"[1, 2]",7848,-1.1999999999999966,A,1,0,0,2,1,1,1,0,0,0.8761904761904815,1.0681112666780261
EXP_SM_win,win,"[1, 2]",7849,0.8000000000000052,B,0,1,0,2,1,1,1,1,0,1.51428571428572,1.0611250607528901
EXP_SM_win,win,"[1, 2]",7850,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.638095238095243,1.0947825139425957
EXP_SM_win,win,"[1, 2]",7851,1.800000000000006,B,0,1,0,1,2,1,2,1,0,-0.904761904761901,1.6864943043333287
EXP_SM_win,win,"[1, 2]",7852,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.1428571428571483,1.0349011586442771
EXP_SM_win,win,"[1, 2]",7853,-0.7999999999999963,A,1,0,0,2,2,1,1,0,1,-0.7523809523809485,0.8920917354168765
EXP_SM_win,win,"[1, 2]",7854,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.3142857142857198,1.1136750463414091
EXP_SM_win,win,"[1, 2]",7855,1.6000000000000059,B,0,1,0,1,1,2,1,0,0,1.8952380952381016,1.7387669934745071
EXP_SM_win,win,"[1, 2]",7856,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,0.9904761904761957,1.113512144995355
EXP_SM_win,win,"[1, 2]",7857,1.6000000000000059,B,0,1,0,2,1,1,1,1,0,1.6857142857142917,0.9867144684136705
EXP_SM_win,win,"[1, 2]",7858,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.8571428571428622,0.9584568095549818
EXP_SM_win,win,"[1, 2]",7859,-1.9999999999999973,A,1,0,0,2,1,1,1,0,1,0.33333333333333803,1.338561179679896
EXP_SM_win,win,"[1, 2]",7860,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.8380952380952345,1.876794681536581
EXP_SM_win,win,"[1, 2]",7861,-1.1999999999999966,A,1,0,0,2,1,1,1,0,0,0.9142857142857195,1.2119585543305385
EXP_SM_win,win,"[1, 2]",7862,-0.19999999999999574,A,1,0,0,2,1,1,1,0,1,0.9238095238095289,1.1571330589434283
EXP_SM_win,win,"[1, 2]",7863,-0.7999999999999963,A,1,0,0,1,1,2,2,1,0,-1.1238095238095205,1.4094594579904824
EXP_SM_win,win,"[1, 2]",7864,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1809523809523776,1.191884880834135
EXP_SM_win,win,"[1, 2]",7865,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1238095238095203,1.2133796806577524
EXP_SM_win,win,"[1, 2]",7866,-1.7999999999999972,A,1,0,0,2,1,1,1,1,0,0.14285714285714743,1.1922653222498163
EXP_SM_win,win,"[1, 2]",7867,-3.1999999999999984,A,1,0,0,2,2,2,2,0,1,-0.7714285714285677,1.3470047396752123
EXP_SM_win,win,"[1, 2]",7868,-3.1999999999999984,A,1,0,0,1,1,2,3,0,0,-0.9333333333333298,1.8260895855908004
EXP_SM_win,win,"[1, 2]",7869,-0.19999999999999574,A,1,0,0,2,1,1,1,0,1,1.0190476190476245,0.9678739821647627
EXP_SM_win,win,"[1, 2]",7870,0.8000000000000052,B,0,1,0,1,2,2,1,0,1,-0.12380952380951948,1.1702278011464118
EXP_SM_win,win,"[1, 2]",7871,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.9238095238095292,1.1237288106608727
EXP_SM_win,win,"[1, 2]",7872,3.000000000000007,B,0,1,0,2,1,2,3,1,1,0.15238095238095695,1.3978279230628978
EXP_SM_win,win,"[1, 2]",7873,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,0.9047619047619102,0.8957445376020959
EXP_SM_win,win,"[1, 2]",7874,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,0.8095238095238146,1.0037571143813644
EXP_SM_win,win,"[1, 2]",7875,-3.3999999999999986,A,1,0,0,2,2,2,2,0,1,-1.5523809523809493,1.9865306075858207
EXP_SM_win,win,"[1, 2]",7876,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1809523809523776,1.196669603771054
EXP_SM_win,win,"[1, 2]",7877,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.419047619047615,2.178601352904035
EXP_SM_win,win,"[1, 2]",7878,-1.3999999999999968,A,1,0,0,2,1,1,1,0,0,0.8761904761904815,1.0910478850757868
EXP_SM_win,win,"[1, 2]",7879,-0.7999999999999963,A,1,0,0,1,2,1,3,0,0,-0.8380952380952345,1.8615089093262862
EXP_SM_win,win,"[1, 2]",7880,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.45714285714285297,2.1788095108002787
EXP_SM_win,win,"[1, 2]",7881,-3.1999999999999984,A,1,0,0,1,1,2,3,0,0,-1.0857142857142825,1.7658899588985666
EXP_SM_win,win,"[1, 2]",7882,-5.0,A,1,0,0,1,1,2,3,0,0,-1.476190476190473,1.850072009384852
EXP_SM_win,win,"[1, 2]",7883,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.4761904761904721,2.18084840675427
EXP_SM_win,win,"[1, 2]",7884,-0.9999999999999964,A,1,0,0,2,1,1,2,1,1,-0.6571428571428533,0.4665694748158439
EXP_SM_win,win,"[1, 2]",7885,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.419047619047615,2.1768520407359437
EXP_SM_win,win,"[1, 2]",7886,-5.0,A,1,0,0,1,1,2,3,0,0,-1.6666666666666639,1.7263595976265966
EXP_SM_win,win,"[1, 2]",7887,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.1333333333333389,1.4740076026596391
EXP_SM_win,win,"[1, 2]",7888,-0.5999999999999961,A,1,0,0,2,1,1,2,1,1,-0.35238095238094824,0.4573412268016374
EXP_SM_win,win,"[1, 2]",7889,-0.9999999999999964,A,1,0,0,2,1,1,1,0,0,1.2857142857142914,1.134013401401335
EXP_SM_win,win,"[1, 2]",7890,0.8000000000000052,B,0,1,0,2,2,2,1,0,0,0.08571428571429023,2.189647876515596
EXP_SM_win,win,"[1, 2]",7891,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.0761904761904728,1.1927977363783433
EXP_SM_win,win,"[1, 2]",7892,-2.799999999999998,A,1,0,0,2,1,2,3,1,1,-0.5619047619047579,1.4150470934368204
EXP_SM_win,win,"[1, 2]",7893,1.0000000000000053,B,0,1,0,2,1,2,1,0,1,-0.10476190476190042,1.004028168109978
EXP_SM_win,win,"[1, 2]",7894,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,0.9428571428571482,1.1565842272960212
EXP_SM_win,win,"[1, 2]",7895,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,1.3238095238095293,1.1014729367467408
EXP_SM_win,win,"[1, 2]",7896,-0.9999999999999964,A,1,0,0,2,1,1,2,0,1,-0.39047619047618637,0.7184008444055668
EXP_SM_win,win,"[1, 2]",7897,0.20000000000000462,B,0,1,0,1,2,1,2,0,1,-0.5333333333333293,1.8734570370951333
EXP_SM_win,win,"[1, 2]",7898,-0.7999999999999963,A,1,0,0,2,1,1,1,0,0,0.8666666666666717,0.9407865672294469
EXP_SM_win,win,"[1, 2]",7899,0.600000000000005,B,0,1,0,2,2,2,1,0,0,0.20000000000000462,2.187409862088473
EXP_SM_win,win,"[1, 2]",7900,-0.9999999999999964,A,1,0,0,2,1,2,3,0,1,-0.990476190476187,0.9942236798746972
EXP_SM_win,win,"[1, 2]",7901,-5.0,A,1,0,0,1,1,2,3,0,0,-1.7333333333333303,1.6929358363599463
EXP_SM_win,win,"[1, 2]",7902,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,1.0095238095238148,1.1066486352108609
EXP_SM_win,win,"[1, 2]",7903,-1.9999999999999973,A,1,0,0,2,1,1,1,0,0,0.09523809523809976,0.9270928398962262
EXP_SM_win,win,"[1, 2]",7904,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,0.9428571428571482,1.1565842272960212
EXP_SM_win,win,"[1, 2]",7905,-4.8,A,1,0,0,1,1,2,3,0,0,-1.6190476190476164,1.70478850737424
EXP_SM_win,win,"[1, 2]",7906,0.4000000000000048,B,0,1,0,2,1,1,1,1,0,1.209523809523815,1.184786403054019
EXP_SM_win,win,"[1, 2]",7907,-5.0,A,1,0,0,2,2,1,1,0,0,-1.4285714285714253,2.1859165794963484
EXP_SM_win,win,"[1, 2]",7908,2.2000000000000064,B,0,1,0,1,1,2,2,1,1,-0.9047619047619012,2.0670835655870783
EXP_SM_win,win,"[1, 2]",7909,-2.799999999999998,A,1,0,0,2,2,2,2,1,0,-0.8857142857142819,1.2166643369654344
EXP_SM_win,win,"[1, 2]",7910,-0.19999999999999574,A,1,0,0,2,1,2,1,0,1,1.228571428571434,1.1468976195196616
EXP_SM_win,win,"[1, 2]",7911,-0.9999999999999964,A,1,0,0,2,1,2,3,0,1,-0.866666666666663,0.93060826668999
EXP_SM_win,win,"[1, 2]",7912,-4.8,A,1,0,0,1,1,2,3,0,0,-1.4666666666666635,1.8061622912192106
EXP_SM_win,win,"[1, 2]",7913,0.600000000000005,B,0,1,0,2,1,3,1,0,0,0.6285714285714337,1.9206008130252377
EXP_SM_win,win,"[1, 2]",7914,-2.599999999999998,A,1,0,0,2,1,1,1,1,0,-0.2476190476190434,0.9579835208936824
EXP_SM_win,win,"[1, 2]",7915,-3.1999999999999984,A,1,0,0,1,1,2,3,0,0,-1.0190476190476156,1.7630112355796408
EXP_SM_win,win,"[1, 2]",7916,-0.7999999999999963,A,1,0,0,2,1,1,2,0,1,-0.06666666666666228,0.8470302931184449
EXP_SM_win,win,"[1, 2]",7917,-5.0,A,1,0,0,1,1,2,3,0,0,-1.6190476190476164,1.769481777141882
EXP_SM_win,win,"[1, 2]",7918,-1.3999999999999968,A,1,0,0,2,2,1,2,0,0,-0.39047619047618637,2.061415316372703
EXP_SM_win,win,"[1, 2]",7919,3.2000000000000073,B,0,1,0,2,2,2,1,0,0,0.5428571428571477,1.601359966246379
EXP_SM_win,win,"[1, 2]",7920,-2.9999999999999982,A,1,0,0,1,2,1,3,1,0,-1.8476190476190448,1.0344628454830116
EXP_SM_win,win,"[1, 2]",7921,-0.19999999999999574,A,1,0,0,2,1,1,1,0,0,0.9523809523809578,0.9678739821647627
EXP_SM_win,win,"[1, 2]",7922,-0.19999999999999574,A,1,0,0,2,1,2,3,0,1,-0.809523809523806,0.9865306028631291
EXP_SM_win,win,"[1, 2]",7923,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.7142857142857105,1.887877547049349
EXP_SM_win,win,"[1, 2]",7924,-5.0,A,1,0,0,2,2,1,3,0,0,-2.028571428571426,1.8134793858748997
EXP_SM_win,win,"[1, 2]",7925,-4.199999999999999,A,1,0,0,1,1,2,3,0,0,-1.2857142857142825,1.8053586147608354
EXP_SM_win,win,"[1, 2]",7926,-5.0,A,1,0,0,1,1,2,3,0,0,-1.7428571428571398,1.6870858020270831
EXP_SM_win,win,"[1, 2]",7927,-0.5999999999999961,A,1,0,0,2,2,2,2,0,0,-1.0761904761904728,1.187997419391443
EXP_SM_win,win,"[1, 2]",7928,-0.5999999999999961,A,1,0,0,1,2,1,3,0,0,-0.7904761904761868,1.9158250148508738
EXP_SM_win,win,"[1, 2]",7929,-0.9999999999999964,A,1,0,0,2,1,2,3,0,1,-0.9809523809523772,0.9931283174269502
EXP_SM_win,win,"[1, 2]",7930,4.440892098500626e-15,B,0,1,0,2,1,1,1,0,0,1.3238095238095293,1.1014729367467408
EXP_SM_win,win,"[1, 2]",7931,3.2000000000000073,B,0,1,0,2,2,2,1,1,0,0.6380952380952432,1.585192249261958
EXP_SM_win,win,"[1, 2]",7932,-0.9999999999999964,A,1,0,0,2,2,1,2,1,0,-1.7047619047619027,1.5176661878016442
EXP_SM_win,win,"[1, 2]",7933,2.4000000000000066,B,0,1,0,1,1,2,1,1,0,2.019047619047625,1.8902302826750916
EXP_SM_win,win,"[1, 2]",7934,-4.199999999999999,A,1,0,0,2,2,1,1,1,1,-0.3619047619047578,1.3559309543020508
EXP_SM_win,win,"[1, 2]",7935,-0.7999999999999963,A,1,0,0,2,2,1,2,0,0,-0.4761904761904721,2.1799748277063005
EXP_SM_win,win,"[1, 2]",7936,-1.3999999999999968,A,1,0,0,2,2,1,2,0,0,-0.36190476190475784,2.0596985887852615
EXP_SM_win,win,"[1, 2]",7937,-5.0,A,1,0,0,1,1,2,3,0,0,-1.5714285714285687,1.7752646636066258
EXP_SM_win,win,"[1, 2]",7938,-0.9999999999999964,A,1,0,0,2,2,2,2,0,0,-1.1619047619047587,1.2120333919948987
EXP_SM_win,win,"[1, 2]",7939,-0.9999999999999964,A,1,0,0,1,1,1,2,0,0,0.34285714285714763,1.014453373131809
